,time,flux,flux_err
2106,42.12,0.9993593584361964,0.001
2107,42.14,1.0011620218937085,0.001
2108,42.160000000000004,0.9971440624430695,0.001
2109,42.18,0.9981294267739537,0.001
2110,42.2,0.9985759015867021,0.001
2111,42.22,0.9993440481505341,0.001
2112,42.24,1.0000085398372345,0.001
2113,42.26,0.9991421124834728,0.001
2114,42.28,1.0009401658795598,0.001
2115,42.300000000000004,0.9998009678677208,0.001
2116,42.32,1.000303107266192,0.001
2117,42.34,1.0003245872737727,0.001
2118,42.36,1.000928553047297,0.001
2119,42.38,0.9994747808323942,0.001
2120,42.4,1.0010379089209651,0.001
2121,42.42,1.0009950828027874,0.001
2122,42.44,1.0010467509282694,0.001
2123,42.46,1.0000360933064998,0.001
2124,42.480000000000004,1.0000269469289436,0.001
2125,42.5,0.9989934114950806,0.001
2126,42.52,1.0006869284663775,0.001
2127,42.54,1.0001777638548677,0.001
2128,42.56,1.0018795508742782,0.001
2129,42.58,0.9998643880745667,0.001
2130,42.6,0.9984495335522349,0.001
2131,42.62,1.0007683402636285,0.001
2132,42.64,0.9971218893571594,0.001
2133,42.660000000000004,1.0002709002820545,0.001
2134,42.68,0.9997636334607038,0.001
2135,42.7,0.9996204617994323,0.001
2136,42.72,1.0011085533100474,0.001
2137,42.74,0.9985993475815812,0.001
2138,42.76,1.0005731586527267,0.001
2139,42.78,1.0003822568690866,0.001
2140,42.800000000000004,0.9996820292204117,0.001
2141,42.82,0.9996096732812861,0.001
2142,42.84,0.998835533571605,0.001
2143,42.86,0.9994165566395257,0.001
2144,42.88,0.9996430712731467,0.001
2145,42.9,0.9990895542559112,0.001
2146,42.92,1.0018493955088954,0.001
2147,42.94,0.9983978990704458,0.001
2148,42.96,1.0003708923097923,0.001
2149,42.980000000000004,0.999336398862269,0.001
2150,43.0,0.9989203304970404,0.001
2151,43.02,1.000975340421663,0.001
2152,43.04,0.9986919416472104,0.001
2153,43.06,0.9993134902942006,0.001
2154,43.08,0.9989348325879668,0.001
2155,43.1,0.9999610749760778,0.001
2156,43.12,0.9998524248246923,0.001
2157,43.14,0.9981974064320669,0.001
2158,43.160000000000004,0.9999582229328688,0.001
2159,43.18,0.9996248339456026,0.001
2160,43.2,1.0016545775712253,0.001
2161,43.22,0.9997817586992895,0.001
2162,43.24,1.0000232034363485,0.001
2163,43.26,1.0002249275575985,0.001
2164,43.28,0.9995399545255447,0.001
2165,43.300000000000004,0.9988532459281203,0.001
2166,43.32,1.0007745763715614,0.001
2167,43.34,1.000484180171523,0.001
2168,43.36,0.9994817377243381,0.001
2169,43.38,0.99979471636768,0.001
2170,43.4,0.9986113149077525,0.001
2171,43.42,1.0006484870916135,0.001
2172,43.44,0.9994079747156704,0.001
2173,43.46,1.0000775697054625,0.001
2174,43.480000000000004,1.0005995241977659,0.001
2175,43.5,1.0005141088935454,0.001
2176,43.52,0.9997736861347305,0.001
2177,43.54,0.9993180564504313,0.001
2178,43.56,1.000297389367787,0.001
2179,43.58,0.9998470849290286,0.001
2180,43.6,0.99841299130426,0.001
2181,43.62,0.998771610944684,0.001
2182,43.64,0.9997226784994072,0.001
2183,43.660000000000004,1.0006802005827133,0.001
2184,43.68,0.9988675294272168,0.001
2185,43.7,1.0010314071921618,0.001
2186,43.72,0.9993412526261114,0.001
2187,43.74,1.0008569566918255,0.001
2188,43.76,0.9986151835316188,0.001
2189,43.78,0.9998742939531029,0.001
2190,43.800000000000004,0.9995763261466055,0.001
2191,43.82,0.9993119381202528,0.001
2192,43.84,0.9994803980214287,0.001
2193,43.86,1.0011351697032984,0.001
2194,43.88,1.000114102226659,0.001
2195,43.9,1.0011686886899116,0.001
2196,43.92,0.9988833430364732,0.001
2197,43.94,0.9995280302082817,0.001
2198,43.96,1.00060577392491,0.001
2199,43.980000000000004,1.0008738673627338,0.001
2200,44.0,1.0002768606585648,0.001
2201,44.02,1.000284435371122,0.001
2202,44.04,1.00025943531502,0.001
2203,44.06,0.999412202008727,0.001
2204,44.08,0.9995174354529917,0.001
2205,44.1,0.9992309430035076,0.001
2206,44.12,0.9988218542010585,0.001
2207,44.14,1.00077213538955,0.001
2208,44.160000000000004,1.0004306197194472,0.001
2209,44.18,0.9991698335330824,0.001
2210,44.2,0.9989328601128787,0.001
2211,44.22,0.9994880212025128,0.001
2212,44.24,1.0002016098595017,0.001
2213,44.26,0.9983076608339913,0.001
2214,44.28,0.9997315444694314,0.001
2215,44.300000000000004,1.0018175321906855,0.001
2216,44.32,0.9996151904263584,0.001
2217,44.34,0.9998128452337579,0.001
2218,44.36,1.0000923568222806,0.001
2219,44.38,0.9999765926682423,0.001
2220,44.4,0.9994751439208618,0.001
2221,44.42,1.0001579357801897,0.001
2222,44.44,1.000272825469276,0.001
2223,44.46,1.0005176614602946,0.001
2224,44.480000000000004,0.9990182771257307,0.001
2225,44.5,1.0002105127461058,0.001
2226,44.52,1.0015092981070315,0.001
2227,44.54,0.9984409087729362,0.001
2228,44.56,1.000128154942568,0.001
2229,44.58,0.9993926501310487,0.001
2230,44.6,1.001831695682282,0.001
2231,44.62,1.0006317640860345,0.001
2232,44.64,1.0004174847117697,0.001
2233,44.660000000000004,1.001870777685621,0.001
2234,44.68,0.9994731634101995,0.001
2235,44.7,0.9998525828154167,0.001
2236,44.72,1.001415650946921,0.001
2237,44.74,0.9973926350110914,0.001
2238,44.76,0.9987198484716983,0.001
2239,44.78,1.0013370866135851,0.001
2240,44.800000000000004,1.000081787771517,0.001
2241,44.82,0.99993336385649,0.001
2242,44.84,0.9993383266874564,0.001
2243,44.86,1.0011098511387737,0.001
2244,44.88,1.001004560954177,0.001
2245,44.9,1.000343939707536,0.001
2246,44.92,0.9977726192612475,0.001
2247,44.94,0.9978377933579623,0.001
2248,44.96,0.9965308484340352,0.001
2249,44.980000000000004,0.9964099450983618,0.001
2250,45.0,0.9938092740695869,0.001
2251,45.02,0.9960331286183464,0.001
2252,45.04,0.9975566672072819,0.001
2253,45.06,0.9993589585741979,0.001
2254,45.08,0.9983565410667944,0.001
2255,45.1,0.9999513002012673,0.001
2256,45.12,1.0009917199687446,0.001
2257,45.14,1.00161369377463,0.001
2258,45.160000000000004,0.9997714482680058,0.001
2259,45.18,0.9994459362624207,0.001
2260,45.2,0.9994034234131102,0.001
2261,45.22,1.0000774782656114,0.001
2262,45.24,1.000964814837864,0.001
2263,45.26,1.0003055210263665,0.001
2264,45.28,1.0002838403109762,0.001
2265,45.300000000000004,1.0002447726691088,0.001
2266,45.32,1.0005800417893658,0.001
2267,45.34,1.0010744820586732,0.001
2268,45.36,0.9987336201164941,0.001
2269,45.38,0.9993629528312764,0.001
2270,45.4,0.9992960592084262,0.001
2271,45.42,1.0017379853243922,0.001
2272,45.44,1.0009826771358714,0.001
2273,45.46,0.9994421770022759,0.001
2274,45.480000000000004,0.9998833084467678,0.001
2275,45.5,1.0006766145468053,0.001
2276,45.52,0.9989619685958333,0.001
2277,45.54,1.0011276157615547,0.001
2278,45.56,1.000846349082888,0.001
2279,45.58,0.9991711457691079,0.001
2280,45.6,0.9991242995080561,0.001
2281,45.62,0.9994113870397074,0.001
2282,45.64,0.9976909892770713,0.001
2283,45.660000000000004,1.0002340195300077,0.001
2284,45.68,1.0010349552850972,0.001
2285,45.7,1.0002394525015181,0.001
2286,45.72,0.9988935391065128,0.001
2287,45.74,1.0001923902349747,0.001
2288,45.76,1.0001232386694452,0.001
2289,45.78,0.9997239571622676,0.001
2290,45.800000000000004,0.9988869715942695,0.001
2291,45.82,0.999646052546278,0.001
2292,45.84,1.0006595823202273,0.001
2293,45.86,1.0017302718581713,0.001
2294,45.88,1.0008604174524238,0.001
2295,45.9,0.9998155800997556,0.001
2296,45.92,1.0017334924396326,0.001
2297,45.94,1.0010114672407138,0.001
2298,45.96,1.000265732384778,0.001
2299,45.980000000000004,1.000709570717341,0.001
2300,46.0,1.0005839417669713,0.001
2301,46.02,1.0002067750516215,0.001
2302,46.04,1.001011884335024,0.001
2303,46.06,1.0006924435837232,0.001
2304,46.08,0.9994107435304482,0.001
2305,46.1,0.9996509830025273,0.001
2306,46.12,0.9991323365708191,0.001
2307,46.14,0.9995480587416682,0.001
2308,46.160000000000004,0.9979550423133801,0.001
2309,46.18,0.9999058532873204,0.001
2310,46.2,1.0002233837162569,0.001
2311,46.22,1.0010932807128476,0.001
2312,46.24,1.0001119361461834,0.001
2313,46.26,1.0007103963016515,0.001
2314,46.28,0.9998185712664305,0.001
2315,46.300000000000004,0.9991691643305188,0.001
2316,46.32,1.0011157155674115,0.001
2317,46.34,1.0004696406449745,0.001
2318,46.36,0.9998518298946827,0.001
2319,46.38,0.9990500647723379,0.001
2320,46.4,1.0000536778318243,0.001
2321,46.42,0.998931307954004,0.001
2322,46.44,0.998383685687456,0.001
2323,46.46,0.999676732460878,0.001
2324,46.480000000000004,0.9995362603875937,0.001
2325,46.5,1.0007865121909532,0.001
2326,46.52,0.9990922252349822,0.001
2327,46.54,0.9991660649304421,0.001
2328,46.56,1.001387904141048,0.001
2329,46.58,0.9999278341767316,0.001
2330,46.6,0.9990969778498285,0.001
2331,46.62,0.9999253918570364,0.001
2332,46.64,1.0010982789493568,0.001
2333,46.660000000000004,1.0002432462314028,0.001
2334,46.68,0.998266524443909,0.001
2335,46.7,1.0012363449404023,0.001
2336,46.72,1.0005142122147244,0.001
2337,46.74,0.9990631048279366,0.001
2338,46.76,1.000005179363091,0.001
2339,46.78,0.999474045119087,0.001
2340,46.800000000000004,0.9989412624980281,0.001
2341,46.82,0.9999124691946422,0.001
2342,46.84,1.0001015260188626,0.001
2343,46.86,1.0008661623170076,0.001
2344,46.88,1.0034485123868555,0.001
2345,46.9,1.0016445861307177,0.001
2346,46.92,0.9993067202043788,0.001
2347,46.94,1.0013915332585384,0.001
2348,46.96,0.9986125813810804,0.001
2349,46.980000000000004,1.000678991215556,0.001
2350,47.0,0.9987491277288104,0.001
2351,47.02,1.0005870376747374,0.001
2352,47.04,1.001426566895242,0.001
2353,47.06,0.99926544286311,0.001
2354,47.08,0.9983651436089096,0.001
2355,47.1,1.0011235670537175,0.001
2356,47.12,1.0003691101250805,0.001
2357,47.14,0.9977986082222525,0.001
2358,47.160000000000004,0.9992804476269219,0.001
2359,47.18,1.0032079077705904,0.001
2360,47.2,0.9991317836411896,0.001
2361,47.22,0.9987814016317792,0.001
2362,47.24,0.9986087241557052,0.001
2363,47.26,0.9994249112322282,0.001
2364,47.28,0.9980218210526942,0.001
2365,47.300000000000004,1.00059337952533,0.001
2366,47.32,0.9993132864984047,0.001
2367,47.34,0.9993673599368548,0.001
2368,47.36,1.0011122620735253,0.001
2369,47.38,0.9988408692400578,0.001
2370,47.4,0.9998908465367358,0.001
2371,47.42,1.0011142133327249,0.001
2372,47.44,0.999573425233539,0.001
2373,47.46,1.0006016706133674,0.001
2374,47.480000000000004,1.0010484409902034,0.001
2375,47.5,1.00025578243366,0.001
2376,47.52,1.00172473152994,0.001
2377,47.54,0.9984633320577316,0.001
2378,47.56,0.9998848222345592,0.001
2379,47.58,1.0004055214574181,0.001
2380,47.6,0.9992189676582697,0.001
2381,47.62,0.9998297594960379,0.001
2382,47.64,0.998532009808799,0.001
2383,47.660000000000004,0.9998669499990406,0.001
2384,47.68,1.0011608136780425,0.001
2385,47.7,0.9997467413443814,0.001
2386,47.72,1.0017393834934591,0.001
2387,47.74,1.0006946270171384,0.001
2388,47.76,0.9988325291795284,0.001
2389,47.78,1.0016255733930497,0.001
2390,47.800000000000004,1.0000049211688746,0.001
2391,47.82,0.9997381831021017,0.001
2392,47.84,1.0009831357422305,0.001
2393,47.86,1.0007050008799134,0.001
2394,47.88,0.9993016080263869,0.001
2395,47.9,0.999836384990027,0.001
2396,47.92,0.9999125002578513,0.001
2397,47.94,1.00146655308245,0.001
2398,47.96,0.9990626108208833,0.001
2399,47.980000000000004,0.999036766764572,0.001
2400,48.0,0.9978693613454703,0.001
2401,48.02,0.9984222901627887,0.001
2402,48.04,0.9988467747942716,0.001
2403,48.06,1.0002421257887153,0.001
2404,48.08,0.9990556348814381,0.001
2405,48.1,0.9994265247647349,0.001
2406,48.120000000000005,0.9997224409439142,0.001
2407,48.14,0.9983798589455888,0.001
2408,48.160000000000004,0.9982443433380422,0.001
2409,48.18,0.9990672795377761,0.001
2410,48.2,0.9977832478940757,0.001
2411,48.22,0.9996095625103515,0.001
2412,48.24,1.0006789146952846,0.001
2413,48.26,1.0004625327270322,0.001
2414,48.28,1.0006855614317245,0.001
2415,48.300000000000004,0.9998408386258575,0.001
2416,48.32,0.9993941177283452,0.001
2417,48.34,0.9995534935698035,0.001
2418,48.36,1.000742429633307,0.001
2419,48.38,1.0002704847263257,0.001
2420,48.4,0.9995885217773725,0.001
2421,48.42,1.0001425030019397,0.001
2422,48.44,1.0000920254332804,0.001
2423,48.46,0.9985438658956667,0.001
2424,48.480000000000004,0.9991899888739824,0.001
2425,48.5,1.0005082408717232,0.001
2426,48.52,0.9994760018709421,0.001
2427,48.54,1.0008649505672815,0.001
2428,48.56,1.0010321617305453,0.001
2429,48.58,0.9977722454374115,0.001
2430,48.6,1.0005456517066054,0.001
2431,48.620000000000005,0.999803161455374,0.001
2432,48.64,0.9996980791173329,0.001
2433,48.660000000000004,1.0023733163602815,0.001
2434,48.68,1.000309711034177,0.001
2435,48.7,0.9987967775375547,0.001
2436,48.72,1.0000061586901312,0.001
2437,48.74,1.0014397317138108,0.001
2438,48.76,0.9983629969259987,0.001
2439,48.78,0.9988700037644828,0.001
2440,48.800000000000004,1.0008999937186158,0.001
2441,48.82,0.9997319592249554,0.001
2442,48.84,0.9986649838354374,0.001
2443,48.86,1.0008771315195577,0.001
2444,48.88,0.999886340715938,0.001
2445,48.9,1.0005427897293915,0.001
2446,48.92,1.0010399155248415,0.001
2447,48.94,0.9993195963394974,0.001
2448,48.96,0.9996197110456957,0.001
2449,48.980000000000004,1.0014060232670339,0.001
2450,49.0,0.9995377919089506,0.001
2451,49.02,0.9990711089553955,0.001
2452,49.04,0.9983369709569612,0.001
2453,49.06,1.0000463441503291,0.001
2454,49.08,1.0014679919279663,0.001
2455,49.1,0.9996001279137978,0.001
2456,49.120000000000005,0.9978888022476389,0.001
2457,49.14,0.9986056321787601,0.001
2458,49.160000000000004,1.002022351074137,0.001
2459,49.18,0.9995441027034073,0.001
2460,49.2,0.9989387372064763,0.001
2461,49.22,0.999818078464799,0.001
2462,49.24,1.0009617606051806,0.001
2463,49.26,0.9977135941634634,0.001
2464,49.28,0.9991945962473953,0.001
2465,49.300000000000004,0.998396856747763,0.001
2466,49.32,1.0009740555330233,0.001
2467,49.34,1.000419362459027,0.001
2468,49.36,1.0004431175077586,0.001
2469,49.38,0.9989601954759636,0.001
2470,49.4,1.000377459575485,0.001
2471,49.42,0.9987697648651973,0.001
2472,49.44,1.0009001496150045,0.001
2473,49.46,1.0010055966770048,0.001
2474,49.480000000000004,1.0004912885996282,0.001
2475,49.5,0.999415435301927,0.001
2476,49.52,0.9995993189492176,0.001
2477,49.54,0.9990938645617083,0.001
2478,49.56,0.9977461757855033,0.001
2479,49.58,1.0003653543463138,0.001
2480,49.6,0.9996889794897941,0.001
2481,49.620000000000005,1.0015232929952715,0.001
2482,49.64,0.9995363671141031,0.001
2483,49.660000000000004,0.9991941907900669,0.001
2484,49.68,0.9992220962255022,0.001
2485,49.7,0.9998680639102213,0.001
2486,49.72,1.0009228118719036,0.001
2487,49.74,0.9981099712943284,0.001
2488,49.76,1.000233476782887,0.001
2489,49.78,0.9993736837418995,0.001
2490,49.800000000000004,0.9990019058061149,0.001
2491,49.82,1.0006770754822578,0.001
2492,49.84,1.0000703235917245,0.001
2493,49.86,0.9978258188275153,0.001
2494,49.88,0.9998825356897952,0.001
2495,49.9,0.9998375230067472,0.001
2496,49.92,0.999333411420333,0.001
2497,49.94,1.0006991539861994,0.001
2498,49.96,0.999374845234159,0.001
2499,49.980000000000004,0.9996085121086937,0.001
